cartridge,bullet_diameter,bullet_brand,bullet_type,bullet_weight,powder_type,burn_rate_index,charge_weight,velocity_fps,coal
6_5_creedmoor,0.264,hornady,eld_match,147.0,vihtavuori_n160,143,41.8,2598,2.787
6_5_creedmoor,0.264,hornady,eld_match,147.0,vihtavuori_n165,153,46.6,2700,2.787
6_5_creedmoor,0.264,hornady,eld_match,147.0,vihtavuori_n560,147,43.7,2657,2.787
6_5_creedmoor,0.264,hornady,eld_match,147.0,vihtavuori_n565,156,46.0,2654,2.787
6_5_creedmoor,0.264,hornady,A-TIP,153.0,vihtavuori_n160,143,38.7,2434,2.783
6_5_creedmoor,0.264,hornady,A-TIP,153.0,vihtavuori_n165,153,44.1,2575,2.783
6_5_creedmoor,0.264,hornady,A-TIP,153.0,vihtavuori_n560,147,42.4,2582,2.783
6_5_creedmoor,0.264,hornady,A-TIP,153.0,vihtavuori_n565,156,45.7,2615,2.783
6_5_creedmoor,0.264,berger,Long Range Hybrid Target,153.5,vihtavuori_n540,117,36.0,2526,2.795
6_5_creedmoor,0.264,berger,Long Range Hybrid Target,153.5,vihtavuori_n150,124,34.3,2425,2.795
6_5_creedmoor,0.264,berger,Long Range Hybrid Target,153.5,vihtavuori_n550,129,38.1,2546,2.795
6_5_creedmoor,0.264,berger,Long Range Hybrid Target,153.5,vihtavuori_n555,144,41.7,2618,2.795
6_5_creedmoor,0.264,berger,Long Range Hybrid Target,153.5,vihtavuori_n160,143,41.4,2569,2.795
6_5_creedmoor,0.264,berger,Long Range Hybrid Target,153.5,vihtavuori_n165,153,46.9,2680,2.795
6_5_creedmoor,0.264,berger,Long Range Hybrid Target,153.5,vihtavuori_n560,147,43.8,2625,2.795
6_5_creedmoor,0.264,berger,Long Range Hybrid Target,153.5,vihtavuori_n565,156,46.8,2648,2.795
6_5_creedmoor,0.264,berger,elite_hunter,156.0,vihtavuori_n550,129,38.7,2526,2.795
6_5_creedmoor,0.264,berger,elite_hunter,156.0,vihtavuori_n555,144,43.5,2592,2.795
6_5_creedmoor,0.264,berger,elite_hunter,156.0,vihtavuori_n160,143,42.3,2493,2.795
6_5_creedmoor,0.264,berger,elite_hunter,156.0,vihtavuori_n165,153,47.1,2595,2.795
6_5_creedmoor,0.264,berger,elite_hunter,156.0,vihtavuori_n560,147,45.1,2625,2.795
6_5_creedmoor,0.264,berger,elite_hunter,156.0,vihtavuori_n565,156,46.3,2572,2.795
6_5_creedmoor,0.264,lapua,mega,156.0,vihtavuori_n540,117,34.0,2425,2.697
6_5_creedmoor,0.264,lapua,mega,156.0,vihtavuori_n150,124,33.5,2385,2.697
6_5_creedmoor,0.264,lapua,mega,156.0,vihtavuori_n550,129,36.6,2503,2.697
6_5_creedmoor,0.264,lapua,mega,156.0,vihtavuori_n160,143,38.3,2474,2.697
6_5_creedmoor,0.264,norma,oryx,156.0,vihtavuori_n550,129,34.4,2379,2.736
6_5_creedmoor,0.264,norma,oryx,156.0,vihtavuori_n555,144,37.3,2428,2.736
6_5_creedmoor,0.264,norma,oryx,156.0,vihtavuori_n160,143,36.4,2352,2.736
6_5_creedmoor,0.264,norma,oryx,156.0,vihtavuori_n560,147,39.5,2464,2.736
6_5_creedmoor,0.264,norma,oryx,156.0,vihtavuori_n565,156,41.8,2470,2.736
6_5_creedmoor,0.264,norma,Vulkan,156.0,vihtavuori_n140,112,31.6,2264,2.717
6_5_creedmoor,0.264,norma,Vulkan,156.0,vihtavuori_n540,117,32.9,2343,2.717
6_5_creedmoor,0.264,norma,Vulkan,156.0,vihtavuori_n150,124,30.7,2231,2.717
6_5_creedmoor,0.264,norma,Vulkan,156.0,vihtavuori_n550,129,35.5,2425,2.717
6_5_creedmoor,0.264,norma,Vulkan,156.0,vihtavuori_n160,143,38.9,2457,2.717
6_5_creedmoor,0.264,norma,Vulkan,156.0,vihtavuori_n560,147,41.1,2507,2.717
6_5_creedmoor,0.264,norma,Vulkan,156.0,vihtavuori_n565,156,43.2,2526,2.717
6_5_creedmoor,0.264,hornady,Interlock,160.0,vihtavuori_n140,112,34.3,2277,2.740
6_5_creedmoor,0.264,hornady,Interlock,160.0,vihtavuori_n540,117,35.2,2402,2.740
6_5_creedmoor,0.264,hornady,Interlock,160.0,vihtavuori_n150,124,33.8,2270,2.740
6_5_creedmoor,0.264,hornady,Interlock,160.0,vihtavuori_n550,129,38.3,2467,2.740
6_5_creedmoor,0.264,hornady,Interlock,160.0,vihtavuori_n555,144,41.5,2503,2.740
6_5_creedmoor,0.264,hornady,Interlock,160.0,vihtavuori_n160,143,41.2,2428,2.740
6_5_creedmoor,0.264,hornady,Interlock,160.0,vihtavuori_n560,147,43.5,2543,2.740
6_5_creedmoor,0.264,hornady,Interlock,160.0,vihtavuori_n565,156,45.8,2546,2.740
7mm_rem_mag,0.284,berger,hybrid_target,180.0,vihtavuori_n160,143,48.1,2398,3.287
7mm_rem_mag,0.284,berger,hybrid_target,180.0,vihtavuori_n560,147,52.9,2507,3.287
7mm_rem_mag,0.284,berger,hybrid_target,180.0,vihtavuori_n565,156,55.6,2582,3.287
7mm_rem_mag,0.284,berger,elite_hunter,195.0,vihtavuori_n165,153,54.9,2415,3.287
7mm_rem_mag,0.284,berger,elite_hunter,195.0,vihtavuori_n560,147,56.5,2477,3.287
7mm_rem_mag,0.284,berger,elite_hunter,195.0,vihtavuori_n565,156,57.4,2487,3.287
7mm_rem_mag,0.284,berger,elite_hunter,195.0,vihtavuori_n170,157,56.9,2415,3.287
7mm_rem_mag,0.284,berger,hybrid_target,180.0,vihtavuori_n160,143,54.2,2615,3.287
7mm_rem_mag,0.284,berger,hybrid_target,180.0,vihtavuori_n560,147,59.7,2766,3.287
7mm_rem_mag,0.284,berger,hybrid_target,180.0,vihtavuori_n565,156,62.7,2799,3.287
7mm_rem_mag,0.284,berger,elite_hunter,195.0,vihtavuori_n165,153,60.8,2625,3.287
7mm_rem_mag,0.284,berger,elite_hunter,195.0,vihtavuori_n560,147,62.3,2713,3.287
7mm_rem_mag,0.284,berger,elite_hunter,195.0,vihtavuori_n565,156,63.7,2720,3.287
7mm_rem_mag,0.284,berger,elite_hunter,195.0,vihtavuori_n170,157,62.8,2638,3.287
7mm_rem_mag,0.284,lapua,scenar_l,150.0,vihtavuori_n160,143,50.5,2605,3.287
7mm_rem_mag,0.284,lapua,scenar_l,150.0,vihtavuori_n165,153,57.4,2690,3.287
7mm_rem_mag,0.284,lapua,scenar_l,150.0,vihtavuori_n560,147,59.6,2779,3.287
7mm_rem_mag,0.284,lapua,naturalis_n564,155.0,vihtavuori_n160,143,46.1,2349,3.268
7mm_rem_mag,0.284,lapua,naturalis_n564,155.0,vihtavuori_n165,153,50.9,2438,3.268
7mm_rem_mag,0.284,lapua,naturalis_n564,155.0,vihtavuori_n560,147,54.0,2536,3.268
7mm_rem_mag,0.284,lapua,naturalis,160.0,vihtavuori_n160,143,48.6,2470,3.220
7mm_rem_mag,0.284,lapua,naturalis,160.0,vihtavuori_n165,153,56.3,2579,3.220
7mm_rem_mag,0.284,lapua,naturalis,160.0,vihtavuori_n560,147,56.6,2766,3.220
7mm_rem_mag,0.284,lapua,scenar_l,180.0,vihtavuori_n160,143,42.9,2224,3.287
7mm_rem_mag,0.284,lapua,scenar_l,180.0,vihtavuori_n165,153,44.3,2228,3.287
7mm_rem_mag,0.284,lapua,scenar_l,180.0,vihtavuori_n560,147,47.8,2388,3.287
7mm_rem_mag,0.284,lapua,scenar_l,180.0,vihtavuori_n170,157,48.1,2224,3.287
7mm_rem_mag,0.284,lapua,scenar_l,150.0,vihtavuori_n160,143,59.7,2930,3.287
7mm_rem_mag,0.284,lapua,scenar_l,150.0,vihtavuori_n165,153,66.1,3035,3.287
7mm_rem_mag,0.284,lapua,scenar_l,150.0,vihtavuori_n560,147,66.7,3120,3.287
7mm_rem_mag,0.284,lapua,naturalis_n564,155.0,vihtavuori_n160,143,52.8,2644,3.268
7mm_rem_mag,0.284,lapua,naturalis_n564,155.0,vihtavuori_n165,153,60.6,2795,3.268
7mm_rem_mag,0.284,lapua,naturalis_n564,155.0,vihtavuori_n560,147,60.2,2884,3.268
7mm_rem_mag,0.284,lapua,naturalis,160.0,vihtavuori_n160,143,58.0,2818,3.220
7mm_rem_mag,0.284,lapua,naturalis,160.0,vihtavuori_n165,153,63.0,2848,3.220
7mm_rem_mag,0.284,lapua,naturalis,160.0,vihtavuori_n560,147,62.2,3094,3.220
7mm_rem_mag,0.284,lapua,scenar_l,180.0,vihtavuori_n160,143,50.0,2510,3.287
7mm_rem_mag,0.284,lapua,scenar_l,180.0,vihtavuori_n165,153,53.7,2569,3.287
7mm_rem_mag,0.284,lapua,scenar_l,180.0,vihtavuori_n560,147,53.2,2651,3.287
7mm_rem_mag,0.284,lapua,scenar_l,180.0,vihtavuori_n170,157,58.5,2644,3.287
7mm_rem_mag,0.284,nosler,partition,150.0,vihtavuori_n160,143,54.5,2703,3.287
7mm_rem_mag,0.284,nosler,partition,150.0,vihtavuori_n165,153,59.0,2779,3.287
7mm_rem_mag,0.284,nosler,partition,150.0,vihtavuori_n560,147,60.0,2792,3.287
7mm_rem_mag,0.284,nosler,partition,150.0,vihtavuori_n160,143,60.8,2992,3.287
7mm_rem_mag,0.284,nosler,partition,150.0,vihtavuori_n165,153,66.7,3054,3.287
7mm_rem_mag,0.284,nosler,partition,150.0,vihtavuori_n560,147,67.1,3110,3.287
7mm_rem_mag,0.284,sierra,hpbt,168.0,vihtavuori_n160,143,50.3,2516,3.287
7mm_rem_mag,0.284,sierra,hpbt,168.0,vihtavuori_n165,153,55.7,2585,3.287
7mm_rem_mag,0.284,sierra,hpbt,168.0,vihtavuori_n560,147,57.9,2661,3.287
7mm_rem_mag,0.284,sierra,hpbt,168.0,vihtavuori_n170,157,58.3,2552,3.287
7mm_rem_mag,0.284,sierra,sbt,175.0,vihtavuori_n160,143,47.7,2418,3.287
7mm_rem_mag,0.284,sierra,sbt,175.0,vihtavuori_n165,153,52.6,2448,3.287
7mm_rem_mag,0.284,sierra,sbt,175.0,vihtavuori_n560,147,56.5,2595,3.287
7mm_rem_mag,0.284,sierra,sbt,175.0,vihtavuori_n170,157,57.6,2497,3.287
7mm_rem_mag,0.284,sierra,hpbt,168.0,vihtavuori_n160,143,59.6,2828,3.287
7mm_rem_mag,0.284,sierra,hpbt,168.0,vihtavuori_n165,153,63.9,2799,3.287
7mm_rem_mag,0.284,sierra,hpbt,168.0,vihtavuori_n560,147,65.7,2963,3.287
7mm_rem_mag,0.284,sierra,hpbt,168.0,vihtavuori_n170,157,69.8,2910,3.287
7mm_rem_mag,0.284,sierra,sbt,175.0,vihtavuori_n160,143,56.2,2710,3.287
7mm_rem_mag,0.284,sierra,sbt,175.0,vihtavuori_n165,153,62.7,2802,3.287
7mm_rem_mag,0.284,sierra,sbt,175.0,vihtavuori_n560,147,64.5,2904,3.287
7mm_rem_mag,0.284,sierra,sbt,175.0,vihtavuori_n170,157,67.1,2828,3.287
7mm_rem_mag,0.284,speer,grand_slam,160.0,vihtavuori_n160,143,51.1,2572,3.228
7mm_rem_mag,0.284,speer,grand_slam,160.0,vihtavuori_n165,153,59.1,2664,3.228
7mm_rem_mag,0.284,speer,grand_slam,160.0,vihtavuori_n560,147,60.3,2700,3.228
7mm_rem_mag,0.284,speer,grand_slam,160.0,vihtavuori_n160,143,61.6,2887,3.228
7mm_rem_mag,0.284,speer,grand_slam,160.0,vihtavuori_n165,153,68.1,2982,3.228
7mm_rem_mag,0.284,speer,grand_slam,160.0,vihtavuori_n560,147,68.7,3035,3.228
7mm_rem_mag,0.284,swift,a_frame,140.0,vihtavuori_n160,143,53.2,2717,3.268
7mm_rem_mag,0.284,swift,a_frame,140.0,vihtavuori_n165,153,59.9,2831,3.268
7mm_rem_mag,0.284,swift,a_frame,140.0,vihtavuori_n560,147,59.3,2795,3.268
7mm_rem_mag,0.284,swift,a_frame,140.0,vihtavuori_n160,143,62.2,3068,3.268
7mm_rem_mag,0.284,swift,a_frame,140.0,vihtavuori_n165,153,67.4,3133,3.268
7mm_rem_mag,0.284,swift,a_frame,140.0,vihtavuori_n560,147,67.3,3169,3.268
270_win,0.277,speer,Spitzer,100.0,vihtavuori_n150,124,44.5,2945,3.150
270_win,0.277,speer,Spitzer,100.0,vihtavuori_n160,143,58.6,3127,3.150
270_win,0.277,speer,Spitzer,100.0,vihtavuori_n165,153,61.7,3170,3.150
270_win,0.277,sierra,MatchKing,115.0,vihtavuori_n150,124,39.5,2733,3.287
270_win,0.277,sierra,MatchKing,115.0,vihtavuori_n550,129,44.3,2858,3.287
270_win,0.277,sierra,MatchKing,115.0,vihtavuori_n160,143,46.0,2769,3.287
270_win,0.277,remington,sp,130.0,vihtavuori_n160,143,51.5,2779,3.228
270_win,0.277,remington,sp,130.0,vihtavuori_n560,147,56.2,2873,3.228
270_win,0.277,rhino,solid_shank,130.0,vihtavuori_n555,144,50.9,2864,3.268
270_win,0.277,rhino,solid_shank,130.0,vihtavuori_n160,143,49.4,2733,3.268
270_win,0.277,rhino,solid_shank,130.0,vihtavuori_n165,153,55.6,2864,3.268
270_win,0.277,rhino,solid_shank,130.0,vihtavuori_n560,147,52.5,2795,3.268
270_win,0.277,speer,spbt,130.0,vihtavuori_n165,153,54.6,2787,3.268
270_win,0.277,swift,scirocco_ii,130.0,vihtavuori_n555,144,50.3,2867,3.331
270_win,0.277,swift,scirocco_ii,130.0,vihtavuori_n160,143,45.5,2684,3.331
270_win,0.277,swift,scirocco_ii,130.0,vihtavuori_n165,153,54.0,2874,3.331
270_win,0.277,swift,scirocco_ii,130.0,vihtavuori_n560,147,54.0,2831,3.331
270_win,0.277,swift,scirocco_ii,130.0,vihtavuori_n565,156,55.6,2831,3.331
270_win,0.277,sierra,hpbt,135.0,vihtavuori_n160,143,44.8,2697,3.268
270_win,0.277,sierra,hpbt,135.0,vihtavuori_n165,153,56.3,2769,3.268
270_win,0.277,sierra,hpbt,135.0,vihtavuori_n560,147,55.9,2874,3.268
270_win,0.277,barnes,tsx,140.0,vihtavuori_n550,129,37.7,2418,3.209
270_win,0.277,barnes,tsx,140.0,vihtavuori_n165,153,44.8,2533,3.209
270_win,0.277,barnes,tsx,140.0,vihtavuori_n560,147,48.1,2618,3.209
270_win,0.277,rhino,solid_shank,140.0,vihtavuori_n160,143,47.1,2598,3.268
270_win,0.277,rhino,solid_shank,140.0,vihtavuori_n165,153,52.5,2700,3.268
270_win,0.277,rhino,solid_shank,140.0,vihtavuori_n560,147,50.2,2667,3.268
270_win,0.277,swift,A-Frame,140.0,vihtavuori_n550,129,40.6,2487,3.228
270_win,0.277,swift,A-Frame,140.0,vihtavuori_n165,153,47.1,2592,3.228
270_win,0.277,swift,A-Frame,140.0,vihtavuori_n560,147,48.1,2589,3.228
270_win,0.277,barnes,tsx,150.0,vihtavuori_n550,129,37.7,2336,3.228
270_win,0.277,barnes,tsx,150.0,vihtavuori_n165,153,41.8,2339,3.228
270_win,0.277,barnes,tsx,150.0,vihtavuori_n560,147,44.8,2448,3.228
270_win,0.277,nosler,ballistic_tip,150.0,vihtavuori_n160,143,45.1,2395,3.287
270_win,0.277,nosler,ballistic_tip,150.0,vihtavuori_n165,153,47.8,2408,3.287
270_win,0.277,nosler,ballistic_tip,150.0,vihtavuori_n560,147,48.3,2434,3.287
270_win,0.277,swift,A-Frame,150.0,vihtavuori_n555,144,44.8,2579,3.331
270_win,0.277,swift,A-Frame,150.0,vihtavuori_n160,143,42.4,2444,3.331
270_win,0.277,swift,A-Frame,150.0,vihtavuori_n165,153,47.8,2579,3.331
270_win,0.277,swift,A-Frame,150.0,vihtavuori_n560,147,49.4,2608,3.331
270_win,0.277,swift,A-Frame,150.0,vihtavuori_n565,156,50.9,2628,3.331
270_win,0.277,nosler,Partition,160.0,vihtavuori_n160,143,38.6,2293,3.331
270_win,0.277,nosler,Partition,160.0,vihtavuori_n165,153,44.4,2411,3.331
270_win,0.277,nosler,Partition,160.0,vihtavuori_n560,147,46.5,2444,3.331
270_win,0.277,speer,Spitzer,100.0,vihtavuori_n150,124,52.8,3273,3.150
270_win,0.277,speer,Spitzer,100.0,vihtavuori_n160,143,65.8,3468,3.150
270_win,0.277,speer,Spitzer,100.0,vihtavuori_n165,153,69.9,3509,3.150
270_win,0.277,sierra,MatchKing,115.0,vihtavuori_n150,124,45.4,3031,3.287
270_win,0.277,sierra,MatchKing,115.0,vihtavuori_n550,129,49.1,3130,3.287
270_win,0.277,sierra,MatchKing,115.0,vihtavuori_n160,143,54.6,3143,3.287
270_win,0.277,remington,sp,130.0,vihtavuori_n160,143,58.0,3083,3.228
270_win,0.277,remington,sp,130.0,vihtavuori_n560,147,61.3,3132,3.228
270_win,0.277,rhino,solid_shank,130.0,vihtavuori_n555,144,54.5,3051,3.268
270_win,0.277,rhino,solid_shank,130.0,vihtavuori_n160,143,54.3,2969,3.268
270_win,0.277,rhino,solid_shank,130.0,vihtavuori_n165,153,59.1,3058,3.268
270_win,0.277,rhino,solid_shank,130.0,vihtavuori_n560,147,56.6,3031,3.268
270_win,0.277,speer,spbt,130.0,vihtavuori_n165,153,62.0,3089,3.268
270_win,0.277,swift,scirocco_ii,130.0,vihtavuori_n555,144,54.5,3084,3.331
270_win,0.277,swift,scirocco_ii,130.0,vihtavuori_n160,143,54.2,2992,3.331
270_win,0.277,swift,scirocco_ii,130.0,vihtavuori_n165,153,60.2,3120,3.331
270_win,0.277,swift,scirocco_ii,130.0,vihtavuori_n560,147,59.0,3104,3.331
270_win,0.277,swift,scirocco_ii,130.0,vihtavuori_n565,156,60.5,3068,3.331
270_win,0.277,sierra,hpbt,135.0,vihtavuori_n160,143,56.5,3048,3.268
270_win,0.277,sierra,hpbt,135.0,vihtavuori_n165,153,60.2,3041,3.268
270_win,0.277,sierra,hpbt,135.0,vihtavuori_n560,147,60.3,3140,3.268
270_win,0.277,barnes,tsx,140.0,vihtavuori_n550,129,46.5,2822,3.209
270_win,0.277,barnes,tsx,140.0,vihtavuori_n165,153,52.8,2828,3.209
270_win,0.277,barnes,tsx,140.0,vihtavuori_n560,147,53.7,2894,3.209
270_win,0.277,rhino,solid_shank,140.0,vihtavuori_n160,143,52.8,2864,3.268
270_win,0.277,rhino,solid_shank,140.0,vihtavuori_n165,153,56.8,2930,3.268
270_win,0.277,rhino,solid_shank,140.0,vihtavuori_n560,147,54.9,2930,3.268
270_win,0.277,swift,A-Frame,140.0,vihtavuori_n550,129,47.5,2818,3.228
270_win,0.277,swift,A-Frame,140.0,vihtavuori_n165,153,55.4,2844,3.228
270_win,0.277,swift,A-Frame,140.0,vihtavuori_n560,147,55.6,2913,3.228
270_win,0.277,barnes,tsx,150.0,vihtavuori_n550,129,45.2,2694,3.228
270_win,0.277,barnes,tsx,150.0,vihtavuori_n165,153,50.5,2687,3.228
270_win,0.277,barnes,tsx,150.0,vihtavuori_n560,147,51.9,2779,3.228
270_win,0.277,nosler,ballistic_tip,150.0,vihtavuori_n160,143,52.3,2762,3.287
270_win,0.277,nosler,ballistic_tip,150.0,vihtavuori_n165,153,57.7,2854,3.287
270_win,0.277,nosler,ballistic_tip,150.0,vihtavuori_n560,147,56.5,2854,3.287
270_win,0.277,swift,A-Frame,150.0,vihtavuori_n555,144,50.3,2812,3.331
270_win,0.277,swift,A-Frame,150.0,vihtavuori_n160,143,47.8,2680,3.331
270_win,0.277,swift,A-Frame,150.0,vihtavuori_n165,153,55.4,2835,3.331
270_win,0.277,swift,A-Frame,150.0,vihtavuori_n560,147,55.4,2887,3.331
270_win,0.277,swift,A-Frame,150.0,vihtavuori_n565,156,56.3,2858,3.331
270_win,0.277,nosler,Partition,160.0,vihtavuori_n160,143,44.6,2562,3.331
270_win,0.277,nosler,Partition,160.0,vihtavuori_n165,153,51.1,2661,3.331
270_win,0.277,nosler,Partition,160.0,vihtavuori_n560,147,52.8,2779,3.331
270_weatherby_mag,0.277,remington,PSP,100.0,vihtavuori_n550,129,66.8,3401,3.110
270_weatherby_mag,0.277,remington,PSP,100.0,vihtavuori_n160,143,71.0,3421,3.110
270_weatherby_mag,0.277,remington,PSP,100.0,vihtavuori_n165,153,78.4,3428,3.110
270_weatherby_mag,0.277,remington,PSPCL,130.0,vihtavuori_n160,143,66.5,3080,3.236
270_weatherby_mag,0.277,remington,PSPCL,130.0,vihtavuori_n165,153,71.3,3055,3.236
270_weatherby_mag,0.277,remington,PSPCL,130.0,vihtavuori_n560,147,72.7,3108,3.236
270_weatherby_mag,0.277,sierra,hpbt,135.0,vihtavuori_n160,143,65.0,2964,3.268
270_weatherby_mag,0.277,sierra,hpbt,135.0,vihtavuori_n165,153,70.2,3029,3.268
270_weatherby_mag,0.277,sierra,hpbt,135.0,vihtavuori_n560,147,71.2,3137,3.268
270_weatherby_mag,0.277,nosler,Partition,150.0,vihtavuori_n165,153,67.0,2876,3.248
270_weatherby_mag,0.277,nosler,Partition,150.0,vihtavuori_n560,147,67.6,2954,3.248
270_weatherby_mag,0.277,nosler,Partition,150.0,vihtavuori_n170,157,73.4,2906,3.248
270_weatherby_mag,0.277,remington,PSP,100.0,vihtavuori_n550,129,71.7,3666,3.110
270_weatherby_mag,0.277,remington,PSP,100.0,vihtavuori_n160,143,74.9,3634,3.110
270_weatherby_mag,0.277,remington,PSP,100.0,vihtavuori_n165,153,83.0,3658,3.110
270_weatherby_mag,0.277,remington,PSPCL,130.0,vihtavuori_n160,143,71.1,3284,3.236
270_weatherby_mag,0.277,remington,PSPCL,130.0,vihtavuori_n165,153,76.0,3270,3.236
270_weatherby_mag,0.277,remington,PSPCL,130.0,vihtavuori_n560,147,76.9,3294,3.236
270_weatherby_mag,0.277,sierra,hpbt,135.0,vihtavuori_n160,143,68.3,3167,3.268
270_weatherby_mag,0.277,sierra,hpbt,135.0,vihtavuori_n165,153,72.5,3244,3.268
270_weatherby_mag,0.277,sierra,hpbt,135.0,vihtavuori_n560,147,74.2,3323,3.268
270_weatherby_mag,0.277,nosler,Partition,150.0,vihtavuori_n165,153,72.2,3072,3.248
270_weatherby_mag,0.277,nosler,Partition,150.0,vihtavuori_n560,147,71.0,3134,3.248
270_weatherby_mag,0.277,nosler,Partition,150.0,vihtavuori_n170,157,78.8,3134,3.248
260_rem,0.264,speer,TNT,90.0,vihtavuori_n140,112,39.8,2995,2.598
260_rem,0.264,speer,TNT,90.0,vihtavuori_n540,117,42.4,3150,2.598
260_rem,0.264,speer,TNT,90.0,vihtavuori_n150,124,40.3,3051,2.598
260_rem,0.264,speer,TNT,90.0,vihtavuori_n550,129,43.7,3110,2.598
260_rem,0.264,fox,classic_hunter,100.0,vihtavuori_n140,112,36.3,2703,2.795
260_rem,0.264,fox,classic_hunter,100.0,vihtavuori_n540,117,39.0,2864,2.795
260_rem,0.264,fox,classic_hunter,100.0,vihtavuori_n150,124,36.4,2730,2.795
260_rem,0.264,fox,classic_hunter,100.0,vihtavuori_n160,143,45.5,2867,2.795
260_rem,0.264,hornady,eld_vt,100.0,vihtavuori_n140,112,37.0,2828,2.795
260_rem,0.264,hornady,eld_vt,100.0,vihtavuori_n540,117,38.1,2881,2.795
260_rem,0.264,hornady,eld_vt,100.0,vihtavuori_n150,124,36.6,2812,2.795
260_rem,0.264,hornady,eld_vt,100.0,vihtavuori_n550,129,41.2,2894,2.795
260_rem,0.264,hornady,eld_vt,100.0,vihtavuori_n555,144,44.8,2933,2.795
260_rem,0.264,hornady,eld_vt,100.0,vihtavuori_n160,143,45.5,2881,2.795
260_rem,0.264,lapua,fmj,100.0,vihtavuori_n140,112,32.1,2510,2.598
260_rem,0.264,lapua,fmj,100.0,vihtavuori_n540,117,35.8,2615,2.598
260_rem,0.264,lapua,fmj,100.0,vihtavuori_n150,124,32.7,2523,2.598
260_rem,0.264,lapua,scenar,100.0,vihtavuori_n140,112,36.0,2677,2.717
260_rem,0.264,lapua,scenar,100.0,vihtavuori_n540,117,38.4,2700,2.717
260_rem,0.264,lapua,scenar,100.0,vihtavuori_n150,124,37.5,2687,2.717
260_rem,0.264,sierra,HPFB,100.0,vihtavuori_n140,112,35.5,2708,2.657
260_rem,0.264,sierra,HPFB,100.0,vihtavuori_n540,117,36.9,2725,2.657
260_rem,0.264,sierra,HPFB,100.0,vihtavuori_n150,124,35.7,2669,2.657
260_rem,0.264,lapua,scenar,108.0,vihtavuori_n540,117,36.2,2631,2.795
260_rem,0.264,lapua,scenar,108.0,vihtavuori_n150,124,35.1,2594,2.795
260_rem,0.264,lapua,scenar,108.0,vihtavuori_n160,143,41.0,2670,2.795
260_rem,0.264,barnes,ttsx_bt,120.0,vihtavuori_n140,112,32.9,2329,2.772
260_rem,0.264,barnes,ttsx_bt,120.0,vihtavuori_n540,117,34.1,2457,2.772
260_rem,0.264,barnes,ttsx_bt,120.0,vihtavuori_n150,124,29.5,2205,2.772
260_rem,0.264,berger,BT Target,120.0,vihtavuori_n540,117,35.3,2598,2.795
260_rem,0.264,berger,BT Target,120.0,vihtavuori_n150,124,33.8,2510,2.795
260_rem,0.264,berger,BT Target,120.0,vihtavuori_n550,129,38.9,2628,2.795
260_rem,0.264,berger,BT Target,120.0,vihtavuori_n160,143,42.1,2657,2.795
260_rem,0.264,hornady,cx,120.0,vihtavuori_n140,112,31.6,2280,2.795
260_rem,0.264,hornady,cx,120.0,vihtavuori_n540,117,33.3,2438,2.795
260_rem,0.264,hornady,cx,120.0,vihtavuori_n150,124,30.9,2274,2.795
260_rem,0.264,hornady,cx,120.0,vihtavuori_n550,129,35.5,2434,2.795
260_rem,0.264,hornady,cx,120.0,vihtavuori_n555,144,37.0,2470,2.795
260_rem,0.264,hornady,cx,120.0,vihtavuori_n160,143,35.5,2333,2.795
260_rem,0.264,hornady,cx,120.0,vihtavuori_n560,147,41.7,2516,2.795
260_rem,0.264,lapua,Scenar-L,120.0,vihtavuori_n540,117,35.3,2425,2.795
260_rem,0.264,lapua,Scenar-L,120.0,vihtavuori_n150,124,35.8,2497,2.795
260_rem,0.264,lapua,Scenar-L,120.0,vihtavuori_n550,129,39.2,2585,2.795
260_rem,0.264,lapua,Scenar-L,120.0,vihtavuori_n160,143,41.8,2530,2.795
260_rem,0.264,lapua,trx,120.0,vihtavuori_n140,112,34.7,2503,2.795
260_rem,0.264,lapua,trx,120.0,vihtavuori_n540,117,35.5,2595,2.795
260_rem,0.264,lapua,trx,120.0,vihtavuori_n150,124,34.3,2493,2.795
260_rem,0.264,lapua,trx,120.0,vihtavuori_n550,129,38.3,2605,2.795
260_rem,0.264,lapua,trx,120.0,vihtavuori_n555,144,42.3,2667,2.795
260_rem,0.264,lapua,trx,120.0,vihtavuori_n160,143,42.4,2598,2.795
260_rem,0.264,lapua,trx,120.0,vihtavuori_n560,147,45.2,2651,2.795
260_rem,0.264,nosler,ballistic_tip,120.0,vihtavuori_n140,112,33.6,2461,2.799
260_rem,0.264,nosler,ballistic_tip,120.0,vihtavuori_n150,124,34.0,2477,2.799
260_rem,0.264,nosler,ballistic_tip,120.0,vihtavuori_n160,143,42.9,2644,2.799
260_rem,0.264,speer,sp,120.0,vihtavuori_n540,117,34.2,2456,2.795
260_rem,0.264,speer,sp,120.0,vihtavuori_n550,129,36.5,2511,2.795
260_rem,0.264,speer,sp,120.0,vihtavuori_n160,143,38.2,2478,2.795
260_rem,0.264,lapua,scenar,123.0,vihtavuori_n150,124,33.2,2405,2.795
260_rem,0.264,lapua,scenar,123.0,vihtavuori_n550,129,37.5,2287,2.795
260_rem,0.264,lapua,scenar,123.0,vihtavuori_n160,143,41.2,2516,2.795
260_rem,0.264,sierra,HPBT MatchKing,123.0,vihtavuori_n140,112,34.0,2520,2.795
260_rem,0.264,sierra,HPBT MatchKing,123.0,vihtavuori_n540,117,35.8,2605,2.795
