cartridge,bullet_diameter,bullet_brand,bullet_type,bullet_weight,powder_type,burn_rate_index,charge_weight,velocity_fps,coal
223_rem,0.225,berger,hpbt,90,vihtavuori_n540,117,20.7,2238,2.457
6_5_creedmoor,0.264,sierra,hpbt,140,vihtavuori_n150,124,28.9,2244,2.776
6_5_creedmoor,0.264,sierra,hpbt,142,vihtavuori_n150,124,30.4,2244,2.697
308_win,0.308,sierra,hpbt,190,vihtavuori_n150,124,37.3,2260,2.795
308_win,0.308,sierra,hpbt,190,vihtavuori_n140,112,37,2267,2.795
6_5_creedmoor,0.264,sierra,hpbt,140,vihtavuori_n140,112,29.8,2277,2.776
308_win,0.308,sierra,hpbt,174,vihtavuori_n133,89,34.3,2293,2.795
308_win,0.308,sierra,hpbt,190,vihtavuori_n540,117,38,2303,2.795
223_rem,0.225,sierra,hpbt,77,vihtavuori_n135,102,19.6,2316,2.26
6_5_creedmoor,0.264,sierra,hpbt,140,vihtavuori_n540,117,30.1,2326,2.776
308_win,0.308,sierra,hpbt,190,vihtavuori_n550,129,40.4,2329,2.795
223_rem,0.225,sierra,hpbt,80,vihtavuori_n135,102,18.8,2333,2.551
6_5_creedmoor,0.264,sierra,hpbt,140,vihtavuori_n160,143,34,2333,2.776
223_rem,0.225,sierra,hpbt,77,vihtavuori_n530,100,19.8,2336,2.26
223_rem,0.225,sierra,hpbt,77,vihtavuori_n140,112,21,2336,2.26
308_win,0.308,sierra,hpbt,174,vihtavuori_n135,102,36.1,2336,2.795
308_win,0.308,sierra,hpbt,155,vihtavuori_n135,102,35.1,2337,2.795
308_win,0.308,sierra,hpbt,155,vihtavuori_n540,117,37.9,2337,2.795
223_rem,0.225,sierra,hpbt,80,vihtavuori_n530,100,20,2339,2.551
308_win,0.308,sierra,hpbt,155,vihtavuori_n140,112,37,2354,2.795
6_5_creedmoor,0.264,sierra,hpbt,142,vihtavuori_n160,143,36.7,2356,2.697
308_win,0.308,sierra,hpbt,174,vihtavuori_n140,112,38.6,2375,2.795
6_5_creedmoor,0.264,sierra,hpbt,130,vihtavuori_n150,124,30.1,2379,2.669
308_win,0.308,sierra,hpbt,190,vihtavuori_n135,102,37.7,2382,2.795
308_win,0.308,sierra,hpbt,168,vihtavuori_n135,102,37,2388,2.795
308_win,0.308,sierra,hpbt,174,vihtavuori_n150,124,38.6,2388,2.795
223_rem,0.225,sierra,hpbt,80,vihtavuori_n140,112,20.7,2395,2.551
223_rem,0.225,sierra,hpbt,80,vihtavuori_n540,117,21.4,2395,2.551
308_win,0.308,sierra,hpbt,174,vihtavuori_n540,117,38.9,2395,2.795
6_5_creedmoor,0.264,sierra,hpbt,140,vihtavuori_n550,129,33.2,2398,2.776
223_rem,0.225,berger,hpbt,90,vihtavuori_n140,112,21.8,2411,2.457
6_5_creedmoor,0.264,sierra,hpbt,130,vihtavuori_n140,112,30.9,2415,2.669
6_5_creedmoor,0.264,sierra,hpbt,142,vihtavuori_n550,129,35.5,2418,2.697
308_win,0.308,sierra,hpbt,174,vihtavuori_n550,129,41.8,2425,2.795
223_rem,0.225,sierra,hpbt,77,vihtavuori_n540,117,22.7,2428,2.26
308_win,0.308,sierra,hpbt,168,vihtavuori_n140,112,39.7,2428,2.795
223_rem,0.225,berger,hpbt,90,vihtavuori_n150,124,22.5,2431,2.457
223_rem,0.225,sierra,hpbt,90,vihtavuori_n140,112,22.2,2434,2.354
6_5_creedmoor,0.264,sierra,hpbt,140,vihtavuori_n555,144,35.5,2434,2.776
308_win,0.308,sierra,hpbt,168,vihtavuori_n150,124,40.1,2441,2.795
308_win,0.308,sierra,hpbt,190,vihtavuori_n140,112,40,2448,2.795
223_rem,0.225,sierra,hpbt,90,vihtavuori_n150,124,22.8,2454,2.354
6_5_creedmoor,0.264,sierra,hpbt,140,vihtavuori_n560,147,38.6,2454,2.776
6_5_creedmoor,0.264,sierra,hpbt,142,vihtavuori_n555,144,38.6,2454,2.697
308_win,0.308,sierra,hpbt,168,vihtavuori_n540,117,40.4,2464,2.795
6_5_creedmoor,0.264,sierra,hpbt,142,vihtavuori_n565,156,42.4,2464,2.697
6_5_creedmoor,0.264,sierra,hpbt,140,vihtavuori_n150,124,32.7,2464,2.776
308_win,0.308,sierra,hpbt,155,vihtavuori_n150,124,40.6,2466,2.795
308_win,0.308,sierra,hpbt,150,vihtavuori_n140,112,40.4,2467,2.795
308_win,0.308,sierra,hpbt,190,vihtavuori_n150,124,41.1,2467,2.795
6_5_creedmoor,0.264,sierra,hpbt,142,vihtavuori_n560,147,40.6,2467,2.697
6_5_creedmoor,0.264,sierra,hpbt,142,vihtavuori_n150,124,34.3,2467,2.697
6_5_creedmoor,0.264,sierra,hpbt,130,vihtavuori_n540,117,31.6,2474,2.669
308_win,0.308,sierra,hpbt,168,vihtavuori_n550,129,42.7,2477,2.795
308_win,0.308,sierra,hpbt,155,vihtavuori_n550,129,42.5,2479,2.795
308_win,0.308,sierra,hpbt,174,vihtavuori_n133,89,37.5,2480,2.795
308_win,0.308,sierra,hpbt,150,vihtavuori_n540,117,41.8,2487,2.795
223_rem,0.225,berger,hpbt,90,vihtavuori_n540,117,23,2490,2.457
223_rem,0.225,sierra,hpbt,90,vihtavuori_n540,117,23.5,2500,2.354
308_win,0.308,sierra,hpbt,190,vihtavuori_n540,117,41.4,2507,2.795
6_5_creedmoor,0.264,sierra,hpbt,140,vihtavuori_n140,112,33.8,2507,2.776
308_win,0.308,sierra,hpbt,150,vihtavuori_n130,84,36,2510,2.795
308_win,0.308,sierra,hpbt,174,vihtavuori_n135,102,38.9,2510,2.795
6_5_creedmoor,0.264,sierra,hpbt,120,vihtavuori_n150,124,32.4,2510,2.677
6_5_creedmoor,0.264,sierra,hpbt,130,vihtavuori_n160,143,37,2516,2.669
7mm_rem_mag,0.284,sierra,hpbt,168,vihtavuori_n160,143,50.3,2516,3.287
308_win,0.308,sierra,hpbt,150,vihtavuori_n550,129,44.5,2534,2.795
6_5_creedmoor,0.264,sierra,hpbt,130,vihtavuori_n550,129,34.7,2536,2.669
6_5_creedmoor,0.264,sierra,hpbt,120,vihtavuori_n140,112,33.2,2543,2.677
308_win,0.308,sierra,hpbt,150,vihtavuori_n150,124,42.2,2545,2.795
308_win,0.308,sierra,hpbt,190,vihtavuori_n550,129,44.3,2546,2.795
6_5_creedmoor,0.264,sierra,hpbt,130,vihtavuori_n560,147,40.1,2552,2.669
7mm_rem_mag,0.284,sierra,hpbt,168,vihtavuori_n170,157,58.3,2552,3.287
308_win,0.308,sierra,hpbt,150,vihtavuori_n133,89,38.9,2566,2.795
308_win,0.308,sierra,hpbt,168,vihtavuori_n135,102,40.1,2569,2.795
308_win,0.308,sierra,hpbt,174,vihtavuori_n140,112,41.7,2569,2.795
6_5_creedmoor,0.264,sierra,hpbt,140,vihtavuori_n160,143,38.6,2575,2.776
6_5_creedmoor,0.264,sierra,hpbt,130,vihtavuori_n555,144,37.8,2582,2.669
6_5_creedmoor,0.264,sierra,hpbt,140,vihtavuori_n540,117,34.3,2582,2.776
7mm_rem_mag,0.284,sierra,hpbt,168,vihtavuori_n165,153,55.7,2585,3.287
223_rem,0.225,sierra,hpbt,80,vihtavuori_n135,102,21.6,2587,2.551
308_win,0.308,sierra,hpbt,174,vihtavuori_n150,124,42.3,2592,2.795
223_rem,0.225,sierra,hpbt,77,vihtavuori_n135,102,22.5,2595,2.26
223_rem,0.225,sierra,hpbt,69,vihtavuori_n133,89,20.7,2598,2.244
308_win,0.308,sierra,hpbt,150,vihtavuori_n135,102,40.9,2602,2.795
6_5_creedmoor,0.264,sierra,hpbt,130,vihtavuori_n150,124,34.1,2602,2.669
223_rem,0.225,sierra,hpbt,77,vihtavuori_n530,100,22.1,2608,2.26
308_win,0.308,sierra,hpbt,174,vihtavuori_n540,117,42.1,2608,2.795
6_5_creedmoor,0.264,sierra,hpbt,130,vihtavuori_n140,112,34.1,2612,2.669
6_5_creedmoor,0.264,sierra,hpbt,120,vihtavuori_n540,117,34.7,2621,2.677
6_5_creedmoor,0.264,sierra,hpbt,142,vihtavuori_n160,143,41.4,2628,2.697
223_rem,0.225,sierra,hpbt,80,vihtavuori_n530,100,23.1,2630,2.551
308_win,0.308,sierra,hpbt,168,vihtavuori_n140,112,42.9,2631,2.795
308_win,0.308,sierra,hpbt,168,vihtavuori_n150,124,43.5,2635,2.795
223_rem,0.225,sierra,hpbt,69,vihtavuori_n135,102,21.6,2638,2.244
6_5_creedmoor,0.264,sierra,hpbt,120,vihtavuori_n160,143,40.1,2641,2.677
6_5_creedmoor,0.264,sierra,hpbt,140,vihtavuori_n550,129,37.3,2641,2.776
6_5_creedmoor,0.264,sierra,hpbt,120,vihtavuori_n565,156,45.1,2644,2.677
223_rem,0.225,sierra,hpbt,80,vihtavuori_n140,112,23,2646,2.551
308_win,0.308,sierra,hpbt,174,vihtavuori_n550,129,45.2,2648,2.795
223_rem,0.225,sierra,hpbt,80,vihtavuori_n540,117,23.7,2652,2.551
223_rem,0.225,sierra,hpbt,77,vihtavuori_n140,112,24.7,2657,2.26
7mm_rem_mag,0.284,sierra,hpbt,168,vihtavuori_n560,147,57.9,2661,3.287
6_5_creedmoor,0.264,sierra,hpbt,142,vihtavuori_n550,129,39,2664,2.697
308_win,0.308,sierra,hpbt,168,vihtavuori_n540,117,43.7,2671,2.795
6_5_creedmoor,0.264,sierra,hpbt,120,vihtavuori_n550,129,37.8,2671,2.677
308_win,0.308,sierra,hpbt,155,vihtavuori_n135,102,41.3,2674,2.795
6_5_creedmoor,0.264,sierra,hpbt,140,vihtavuori_n555,144,40.6,2677,2.776
6_5_creedmoor,0.264,sierra,hpbt,120,vihtavuori_n560,147,43.2,2684,2.677
6_5_creedmoor,0.264,sierra,hpbt,142,vihtavuori_n555,144,42,2684,2.697
223_rem,0.225,sierra,hpbt,69,vihtavuori_n140,112,23.6,2690,2.244
270_win,0.277,sierra,hpbt,135,vihtavuori_n160,143,44.8,2697,3.268
6_5_creedmoor,0.264,sierra,hpbt,130,vihtavuori_n540,117,35.3,2697,2.669
223_rem,0.225,sierra,hpbt,69,vihtavuori_n540,117,24.1,2703,2.244
308_win,0.308,sierra,hpbt,168,vihtavuori_n550,129,46.5,2703,2.795
6_5_creedmoor,0.264,sierra,hpbt,140,vihtavuori_n560,147,42.9,2703,2.776
308_win,0.308,sierra,hpbt,150,vihtavuori_n130,84,39.4,2710,2.795
308_win,0.308,sierra,hpbt,155,vihtavuori_n140,112,44.2,2712,2.795
223_rem,0.225,sierra,hpbt,77,vihtavuori_n540,117,25.3,2717,2.26
6_5_creedmoor,0.264,sierra,hpbt,142,vihtavuori_n560,147,44.1,2717,2.697
6_5_creedmoor,0.264,sierra,hpbt,142,vihtavuori_n565,156,46.9,2720,2.697
6_5_creedmoor,0.264,sierra,hpbt,120,vihtavuori_n565,156,46.3,2726,2.677
6_5_creedmoor,0.264,sierra,hpbt,130,vihtavuori_n160,143,40.9,2730,2.669
6_5_creedmoor,0.264,sierra,hpbt,130,vihtavuori_n550,129,38.1,2749,2.669
308_win,0.308,sierra,hpbt,155,vihtavuori_n540,117,45.1,2750,2.795
6_5_creedmoor,0.264,sierra,hpbt,120,vihtavuori_n555,144,41.7,2756,2.677
6_5_creedmoor,0.264,sierra,hpbt,120,vihtavuori_n150,124,36.7,2756,2.677
6_5_creedmoor,0.264,sierra,hpbt,120,vihtavuori_n140,112,36.7,2759,2.677
308_win,0.308,sierra,hpbt,150,vihtavuori_n133,89,42.1,2766,2.795
270_win,0.277,sierra,hpbt,135,vihtavuori_n165,153,56.3,2769,3.268
308_win,0.308,sierra,hpbt,150,vihtavuori_n135,102,44,2789,2.795
308_win,0.308,sierra,hpbt,155,vihtavuori_n150,124,46.5,2790,2.795
7mm_rem_mag,0.284,sierra,hpbt,168,vihtavuori_n165,153,63.9,2799,3.287
6_5_creedmoor,0.264,sierra,hpbt,130,vihtavuori_n560,147,44.1,2802,2.669
6_5_creedmoor,0.264,sierra,hpbt,130,vihtavuori_n555,144,42,2805,2.669
7mm_rem_mag,0.284,sierra,hpbt,168,vihtavuori_n160,143,59.6,2828,3.287
223_rem,0.225,sierra,hpbt,69,vihtavuori_n133,89,22.8,2844,2.244
308_win,0.308,sierra,hpbt,150,vihtavuori_n140,112,47.3,2851,2.795
308_win,0.308,sierra,hpbt,150,vihtavuori_n550,129,50.3,2855,2.795
308_win,0.308,sierra,hpbt,150,vihtavuori_n150,124,48.4,2869,2.795
223_rem,0.225,sierra,hpbt,69,vihtavuori_n135,102,23.8,2871,2.244
6_5_creedmoor,0.264,sierra,hpbt,120,vihtavuori_n540,117,38.4,2871,2.677
270_win,0.277,sierra,hpbt,135,vihtavuori_n560,147,55.9,2874,3.268
308_win,0.308,sierra,hpbt,155,vihtavuori_n550,129,49.7,2888,2.795
6_5_creedmoor,0.264,sierra,hpbt,120,vihtavuori_n160,143,44.9,2900,2.677
6_5_creedmoor,0.264,sierra,hpbt,120,vihtavuori_n550,129,40.7,2904,2.677
7mm_rem_mag,0.284,sierra,hpbt,168,vihtavuori_n170,157,69.8,2910,3.287
223_rem,0.225,sierra,hpbt,69,vihtavuori_n140,112,25.9,2943,2.244
6_5_creedmoor,0.264,sierra,hpbt,120,vihtavuori_n560,147,46.8,2949,2.677
260_rem,0.264,berger,hpbt,130,alliant_reloder_17,134,42.5,2950,
308_win,0.308,sierra,hpbt,150,vihtavuori_n540,117,48.3,2956,2.795
7mm_rem_mag,0.284,sierra,hpbt,168,vihtavuori_n560,147,65.7,2963,3.287
